女书序号,发音,对应汉字
100,mang42,忙芒蒙盲瞒氓茫虻
101,mao33,貌冒
102,mao42,毛
103,me21,不莫
104,mi33,灭没秘眯殁庙
105,mi21,米靡妙秒杳谬渺蔑藐缪淼
106,mi35,抿
107,mi5,秕
108,meng33,面妹脉默墨缅腼昧寐篾
109,meng21,免勉娩冕
110,meng42,谜梅媒煤绵棉眠枚霉媚
111,miou21,卯铆
112,miou42,苗矛猫描锚茅瞄
113,miong33,命
114,miong42,名明鸣盟萌闽铭茗冥螟瞑酩
115,mo33,卖乳奶迈密袜么
116,mo21,买尾
117,mo35,姥嬷
118,mo42,埋糜
119,mo5,蜢
120,mou33,贸帽茂莫
121,mou21,某亩
122,mou42,谋弁眸
123,mong5,猛懵
124,mu33,木目抹沫暮幕莫骂末麦魔墓慕沐牧摩穆茉苜募孖摹睦
125,mu21,马牡蚂母码玛拇
126,mu42,模磨麻睦蘑寞陌漠膜馍蟆荸
127,fa33,飞挥辉非番翻范泛患幻帆缓宦霏妃斐蜚徽幡扉菲绯翡蟠晖
128,fa21,贩讳
129,fa35,返反坏诽匪毁
130,fa42,肥烦环繁梵矾藩钒蕃淝
131,fai33,分氛纷昏婚封疯芬吩荤酚
132,fai21,奋睡混喷愤粪忿浑
133,fai35,粉
134,fai42,坟魂焚汾
135,fang33,芳慌凤丰峰锋烽方封风枋
136,fang21,奉放
137,fang35,肪访讽纺仿幌俸舫
138,fang42,房还防逢缝坊妨隍
139,fe33,花画虾划夏厦话
140,fe21,下吓化
141,fe42,华霞暇瑕蛤
142,fe5,客
143,feɯ33,或汇恢侩勿囫会绘灰活诙
144,feɯ21,洄徊茴回
145,feɯ5,忽惑勿
146,fi21,废悔贿诲沸卉费
147,fo33,罚伐阀拂乏佛筏
148,fo42,怀槐淮
149,fo5,发穴坑窟
150,fou35,否
151,fu33,弗伏互合服傅肤俘夫鹤呋敷袱褐孚氟麸伕护
152,fu21,户父富祸贺附付妇负腐副咐货赋阜
153,fu35,火伙府腑抚腐斧釜驸俯
154,fu42,蝴和符何荷扶狐乎涪弧
155,fu5,福复幅辐蝠匐馥芙蝮
156,va33,万位威卫为未湾弯味谓猬巍秽伪喂煨偎洼崴哇胃魏
157,va21,晚挽喂
158,va35,伟委韦慰尉蔚萎纬舀苇痿
159,va42,为唯违危微围横桅惟维帷
160,va5,枉
161,vai33,温瘟韫问歪
162,vai21,蕴
163,vai35,稳吻刎
164,vai42,文纹雯紊汶闻
165,vang33,望妄汪
166,vang42,玩亡忘顽
167,ve33,曰
168,ve21,亚讶娅
169,ve35,雅哑丫
170,ve5,压押鸭鸦
171,veɯ33,溢会
172,vo33,滑物猾蛙
173,vo21,畏腻餍
174,vo5,挖剜
175,vu33,雾务污乌呜坞戊钨蜗阿涡窝菠娲莴屙
176,vu21,雨武侮舞吾捂毋簸鹉
177,vu35,肉
178,vu42,禾无巫梧诬兀
179,vu5,沃屋握幄邀
180,da33,地
181,da21,但旦
182,da42,弹迟掸檀坛筒
183,dai33,洞碟邓侗恫峒
184,dai21,动
185,dai42,桐铜腾搀滕藤覃謄
186,dang33,段锻缎煅铛
187,dang21,断跺蹬
188,dang42,堂唐团同童膛棠塘糖搪瞳彤桐僮恸镗昙螳
189,dao33,掉盗跌
190,dao21,道导稻蹈
191,dao42,逃桃陶啕萄淘涛掏窕
192,di33,第递的觅叠嘀涤嫡迭
193,di21,弟逮娣悌
194,di42,提啼蹄堤题
195,die33,爹
196,die21,钝盾囤炖遁
197,deɯ33,他她它特
198,deɯ21,堕舵垛
199,deɯ35,杳
200,deɯ42,徒驮驼砣陀扽途
201,deng33,电淀垫吨奠惦掂殿锭甸
202,deng21,佃
203,deng42,田甜填恬钿滇
204,do33,大代袋贷怠黛岱瞪迨玳
205,do21,待殆歹傣
206,do42,台抬苔
207,du33,读达渡独毒踏犊渎鞑妲舂
208,du21,肚堵杜蠹妒
209,du42,图屠荼榻
210,dou33,豆度痘惰踱窦铎镀
211,,头投
212,,窝
213,,抖
214,,谭淡惮诞荡氮澹岩菪砀
215,,痰潭
216,,懂董
217,,滩摊瘫
218,,炭扒
219,,桶
220,,帖
221,,通汤囱
222,,拓
223,,躺趟统敞倘淌捅
224,,滔韬
225,,套
226,,讨
227,,拖
228,,唾
229,,踢
230,,天添忝舔腆觍殄湍
231,,锑梯
232,,剃替隶屉涕嚏倜棣剔
233,,体
234,,贴铁惕
235,,胎
236,,太态泰汰
237,,遢趿
238,,偷
239,,透
240,,透
241,,托拓椭柝箨
242,,贪吞
243,,痛叹探烫
244,,坦毯袒忐疸
245,,他
246,,兔吐
247,,土
248,,涂
249,,秃突妥塔凸塌蹋颓坍
250,,二日难贰内
251,,难
252,,能
253,,恼
254,,脑垴
255,,孬裆
256,,暖
257,,囊馕
258,,呢
259,,念恋廿验谚哪拈埝
260,,点朵典撵捻碘
261,,年燃侬咱
262,,那
263,,闹淖糯
264,,锣
265,,耐奈
266,,乃
267,,丢扔
268,,农男南浓脓侬喃楠蝻哝秾
269,,纳怒挪娜哪傩诺搦给
270,,努驽弩懦
271,,垛
272,,奴拿
273,,类单丹立利知率吏律聿累痢泪笠掇郸啦虑滤戾唳俐猁疠烂蜊酹硌摞漯雒莉莅葎
274,,李理里弄来懒屡履鲤罹俚浬劙些
275,,捆打
276,,兰栏拦离厘璃狸漓阑谰澜褴篱脶倮
277,,粒挤
278,,冬东弄灯登砧谆栗傈溧
279,,冻凳帱镫栋
280,,等戥
281,,虫琳陵淋聋醪藜邻啉霖粼嫠梨林临鳞棱愣怜凌绫崚菱睖楞嶙麟
282,,李
283,,烂乱端浪当滥耽
284,,卵当幢
285,,党短挡档碾榄
286,,郎狼廊孪岚婪榔螂琅峦娈栾鸾脔滦漤銮稂粮鎯
287,,刀叨
288,,到老佬倒
289,,岛捣倒祷
290,,劳唠痨涝崂耢牢
291,,炼练敛研联颠癫赁链吝殓裣蔹潋蔺躙膦躏
292,,店转艳
293,,连帘莲廉鲢镰奁濂臁蠊裢琏涟
294,,肋勒仂泐竻多落骆刺珞烙簕
295,,剁
296,,挑
297,,骡喽罗萝箩猡椤
298,,得德督捋笃刺
299,,辣拿拉垃喇赖咯喽瘌邋獭坨癞
300,,带戴
301,,来睐莱徕崃铼
302,,担览揽拢朗缆垄陇
303,,胆
304,,蓝篮笼连
305,,逗乐陋兜漏洛镂瘘蔸嵝偻
306,,斗搂蝼髅娄
307,,斗陡蚪
308,,楼
309,,力丽励厉料低列例裂朝雕貂刁凋荔冽哩羝骊鹂鲡逦俪郦钌劣叼咧烈撂
310,,礼吊了滴钓调蒂缔帝悼谛澧醴鳢蠡
311,,鸟底抵
312,,犁黎镣辽疗聊廖嘹獠寮撩瞭燎蹽蓼髎窌潦僚缭寥
313,,穿
314,,历论堆猎墩砾坜沥枥疠雳轹詈楝躐瘰泺跞荦栎苈蓏鬣摞
315,,对队兑锐顿碓盹
316,,轮雷螺擂囵嫘羸蕾仑抡沦伦纶镭纍礌
317,,的
318,,绿渌录醁氯逯箓盝猪
319,,吕侣旅铝垒儡闾榈缕褛稆磊
320,,篓
321,,驴
322,,量亮谅晾
323,,俩辆胀两
324,,两
325,,龙量良隆垅粮梁莨踉椋窿阆崀凉
326,,令另丁叮钉盯汀疔酊
327,,订领脸岭冷泠凛懔檩
328,,顶鼎
329,,零铃宁龄灵玲伶呤聆囹翎鸰蛉羚棂苓泞柠咛狞
330,,六溜熘略陆掠
331,,柳
332,,靓
333,,留流刘遛硫瘤榴琉浏馏鎏鹨旒骝绺飂旒镠
334,,竹
335,,都落蜡路腊露鹿赂麓裸络酪碌辂漉毡禄潞簏蕗戮辘
336,,鲁掳虏橹卤硵鸬
337,,睹赌
338,,芦炉卢捞庐垆泸颅鲈轳
339,,答搭褡瘩
340,,艰耕奸庚根羹间
341,,间更监谏尴舰鉴
342,,减简搂
343,,工跟公哽
344,,冷
345,,啃埂耿梗
346,,高羔糕皋篙
347,,告诰
348,,稿镐
349,,官光岗甘攻竿肝刚缸钢纲肛观柑棺蚣疳功干
350,,贡杠干惯贯灌冠
351,,广港赶敢管馆杆感橄莞秆擀
352,,的
353,,搁
354,,搞
355,,滚卷
356,,缠
357,,皆街阶
358,,戒届介界械钙疥芥尬丐蚧廨诫
359,,解涧
360,,夹革疙
361,,勾钩沟篝
362,,个购构够垢
363,,狗苟枸
364,,各阁蛤裹
365,,拱
366,,哥歌估姑孤辜沽锅戈咕茹窟箍菇
367,,过固雇顾告故
368,,裹果股鼓古牯贾蛊
369,,裹鸽谷廓椁聒郭
370,,关规归龟柜窥
371,,贵跪瑰棍愧桂
372,,鬼诡轨癸
373,,加佳瓜家痂枷嘉袈
374,,价驾架稼嫁卦
375,,寡假贾桠
376,,爪
377,,甲隔格钾
378,,乖
379,,挂褂怪
380,,拐
381,,挂
382,,骨括刮剐
383,,国帼
384,,光功咣
385,,罐
386,,狂逛
387,,该
388,,盖概
389,,改
390,,割葛
391,,亨
392,,卡
393,,垦肯款恳
394,,咳
395,,靠磕
396,,考烤拷犒
397,,康空宽刊堪勘
398,,空看亢炕抗控
399,,孔慷
400,,扛
401,,坎砍
402,,揩
403,,卡擦
404,,敲抠
405,,扣叩铐寇
406,,可口
407,,壳阔确扩郝霍
408,,科棵颗蝌坷苛
409,,课库酷绔
410,,亏夸胯跨
411,,溃
412,,垮屈
413,,会快块刽筷
414,,魁盔
415,,昆坤辊崑
416,,困
417,,诓
418,,况矿旷
419,,楷凯慨
420,,克刻
421,,硬
422,,眼
423,,岩癌颜
424,,奥袄傲坳拗懊凹
425,,熬翱敖
426,,雁岸
427,,昂
428,,哀埃挨
429,,呆挨
430,,鄂谔鳄萼鹗愕
431,,藕偶呕
432,,牛
433,,悟误卧额讹
434,,我午忤瓦
435,,芽鱼牙崖蛾鹅娥峨蜈吴衙
436,,外
437,,呵馅
438,,唤巷杏幸喊限
439,,恨哈渴涸苋狠很
440,,衡恒闲痕茎还行桓
441,,号蒿薅
442,,浩好耗皓
443,,好
444,,毫豪嚎壕
445,,岸穷
446,,肯
447,,虹红洪弘宏鸿
448,,欢换松荒汗酣痪涣行鼾糠翰憨邯焊瀚酐夯焕
449,,旱烘汉撼捍悍憾
450,,罕谎
451,,寒行杭航韩含皇黄凰惶咸衔唅晗徨函涵蝗磺簧璜颔樊蟥
452,,很
453,,开害
454,,痱亥
455,,海
456,,核劾阂
457,,黑骇赫
458,,盒河溪
459,,软
460,,鞋孩偕谐
461,,瞎掐
462,,候
463,,后有厚
464,,口候
465,,猴侯嗥吼喉何
466,,轰哄
467,,咸
468,,枯呼骸
469,,去裤赴
470,,虎苦唬琥
471,,湖胡壶葫菏瑚猢糊
472,,哭
473,,今植值及召饥杰基直纠昭招轿娇浇讥机肌极嫉置稽蛰叽玑矶圾芨箕乩剞犄姬屐厩畿岌羁妗殖骄
474,,计寄记站赵季制继叫稚技痣照兆既妓掣伎悸跂
475,,几纪己这狡饺矫绞杞沼缴剿麂搅
476,,朝乔侨骑奇棋其期嘲潮茄旗桥荞祁麒畸歧岐翘
477,,足击质急吉炽圾挚帜竭鞠吸洁结劫激哲浙职执脚级织菊给摺棘汲笈亟殛桔折
478,,斤巾金真肩贞针侦珍筋襟蒸斟菅甄龚祯怎征阵
479,,近禁镇证痉震振症靳种髻艇
480,,仅厚锦紧枕拯肿瑾谨种槿
481,,尘禽穷琴陈橙惩穹虔芹岑涔勤
482,,疙肫胗
483,,抓
484,,拳捶锤槌疖脐
485,,卒琢啄涿
486,,朱珠具局洙拄俱诛株
487,,据剧句铸锯
488,,煮主渚矩
489,,烛嘱浊逐
490,,江姜共仲弓躬宫恭彰衷忠终章张供中钟樟獐僵缰疆
491,,种众重帐仗降丈杖障诵讼耸粽纵瘴怂犟颂
492,,巩讲掌长涨拱汞
493,,肠强场重
494,,俭经坚沾兼煎黏鲇健
495,,见件竟占建战劲怔毽键剑
496,,展检硷辗缄茧碱碾
497,,擒钳乾嵌缠
498,,交昼周州洲旧纠舟教胶郊
499,,宙轴咒舅较教究救疚炙咎窖臼纣肘柩
500,,九久守玖韭帚
501,,求球囚酋踌畴筹稠裘售
502,,觉角粥祝
503,,正京惊警荆鲸旌郑竞
504,,政正镜境敬
505,,景颈整诊
506,,程呈
507,,追遂坠隧椎锥
508,,醉
509,,嘴咀髓
510,,隋随
511,,捐娟鹃绢专砖
512,,传倦转卷赚眷篆窘迥炯
513,,泉全传颧痊权拳
514,,拘驹诸闺居绝
515,,距拒巨著注惧踞炬序蛀喜苎
516,,举沮狙
517,,储贮葵逵琼
518,,诀掘倔抉缀撅攫蕨吮决
519,,军均遮尊遵钧君
520,,最罪峻竣俊骏蔗渠圳
521,,者准揭
522,,群存裙寻巡
523,,只桔菌橘涩
524,,喘歪
525,,丘抽揪蚯邱
526,,臭
527,,丑
528,,却
529,,欺悄溪嗤蚩超锹撬
530,,企气汽契器弃肖俏窍翘
531,,启岂巧
532,,揭泣秩斥恰沏乞摄辙撤彻澈
533,,称钦欣郴
534,,称秤
535,,处戳
536,,曲矗
537,,充昌腔冲匆娼倡猖框匡诓筐眶
538,,唱畅铳
539,,恐厂
540,,牵谦
541,,欠堑歉芡
542,,谴逞遣
543,,轻铅卿氢
544,,庆
545,,区驱趋躯枢
546,,去脆趣碎粹翠
547,,处娶取
548,,缺瘸
549,,吹炊
550,,车春村撑椿
551,,寸
552,,扯蠢
553,,尺
554,,穿圈倾钏
555,,劝串窜
556,,顷犬
557,,惹
558,,粘
559,,狱岳乐疟虐谑
560,,咬
561,,义艺尿溺镊匿脲业逆捏热聂孽蘖
562,,耳议拟蚁毅
563,,绕扭袅忸纽钮
564,,仪谊宜挠蛲妮尼疑凝尧怩倪霓鲵铌昵泥饶
565,,要个人内
566,,认忍韧
567,,银
568,,玉
569,,女妞
570,,酿
571,,仰
572,,娘瓤
573,,然言吟焉
574,,英婴鹦
575,,影映顶颠
576,,迎
577,,嫩
578,,月
579,,愚衄
580,,月
581,,勺食稀希蚀牺属逝烧妁芍携嬉兮羲熙嚣邵枭蜀莳
582,,世试系戏什少誓势
583,,起喜少晓
584,,淆绍韶肴
585,,舌设协翅识穴颊侠饰淑歇慑隙狭胁螫蝎
586,,升申身兴剩深绅呻伸
587,,胜兴慎肾甚
588,,屁审怕沈陕玉
589,,乘臣神丞辰承
590,,衰摔
591,,赛帅率
592,,刷耍涮唰
593,,书树输赎墟圩旭酥抒纾
594,,竖
595,,鼠许暑墅
596,,薯
597,,乡商伤香胸凶殇尚觞汹匈上
598,,向上
599,,响享赏晌饷
600,,尝降常偿雄熊裳嫦
601,,现馨鑫伸
602,,善扇献擅宪赡鳝煽膳缮搧
603,,闪显险掀
604,,型形嫌贤刑禅蝉蟾弦邢
605,,学休收寿熟硕塾孰
606,,兽孝受校啸效授酵哮
607,,首手守狩朽
608,,仇爻崤酬
609,,法叔
610,,声兄盛
611,,项圣犯
612,,诚成城凡盛
613,,石顺孙射靴薰熏奢赊侄麝狲
614,,顺训社驯舜瞬赦逊舍
615,,拾隼笋损
616,,蛇纯唇醇淳
617,,适赤绳索释
618,,须需慧舒嘘虚惠穗胥喙
619,,岁税婿恕序叙绪曙溆庶戍酗署肺
620,,殊
621,,雪说喝恤血
622,,虽述术瑞栓拴闩绥睡
623,,水
624,,谁垂
625,,出戌
626,,宣喧勋轩暄
627,,楦
628,,选
629,,绳悬旋璇玄旬询徇殉船漩
630,,习争集渍站栈蘸疾荠
631,,溅赞湛绽
632,,姐斩盏崭攒姊
633,,残馋拢
634,,眨槛坎
635,,遭糟
636,,灶造罩皂
637,,早枣爪澡藻蚤
638,,巢曹槽嘈
639,,曾增筝津赠棕
640,,进重尽绽睁挣甑晋
641,,尽
642,,沉蚕秦澄层曾从
643,,状碰妆撞庄赃闯宗踪脏桩装瞻综
644,,壮葬
645,,总
646,,床藏臧
647,,支自之肢芝字枝寺恣资咨姿脂侄嗣兹淄鹚滋
648,,治智窒志致至似痔滞恃峙祀巳
649,,只止指纸址子仔旨籽紫脂趾芷咫
650,,池词饲慈持驰祠瓷辞磁
651,,汁
652,,族凿
653,,做坐座
654,,左佐
655,,捉作
656,,尖践贱饯
657,,箭荐
658,,剪翦
659,,前钱
660,,灾寨栽痛疼斋喳哉吒
661,,在再债载
662,,宰
663,,材才财裁豺糍胙粑
664,,扎轧闸札铡
665,,卓蹲乍咋簇焯倬桌
666,,奏骤皱揍绉
667,,走
668,,愁
669,,作
670,,暂渐簪
671,,钻
672,,惭
673,,嚼焦着辑蕉谯椒缉捷爵
674,,祭剂济际
675,,柴拣捡条调樵齐迢
676,,接截节鲫
677,,夺敌谢笛席籍迪蝶狄
678,,借藉
679,,昨邪斜
680,,绩积迹脊
681,,续俗住箸
682,,驻聚柱
683,,除徐厨橱躇滁
684,,足
685,,将匠浆
686,,纵象像橡丈将酱
687,,桨奖蒋
688,,详祥墙长崇从潜
689,,袖就
690,,酒
691,,绸
692,,扭
693,,净定睛晶精
694,,静靖
695,,井
696,,情晴亭停婷廷庭蜒霆
697,,择宅杂泽助租渣翟碴楂
698,,榨炸诈捏砸蚱
699,,祖组阻诅
700,,查茶锄搽
701,,责窄摘
702,,贼
703,,崽仔
704,,则
705,,铛
706,,衬蹭撑
707,,产铲
708,,七柒漆𥉻
709,,操
710,,操燥糙躁噪
711,,草
712,,亲葱侵
713,,寝趁浸
714,,耍
715,,窗仓苍聪匆搀掺舱餐沧疮
716,,创篡阐
717,,雌痴
718,,赐次淬茨刺
719,,齿此耻侈
720,,千纤钎迁签歼阡扦忏
721,,浅
722,,抄钞搓
723,,挫措撮
724,,楚础炒砂吵
725,,错
726,,差猜腮鳃
727,,菜蔡
728,,睬踩彩采
729,,插察
730,,凑
731,,丛簇
732,,参
733,,灿惨璨潺
734,,妻栖劁蹊凄
735,,砌跳眺
736,,窃戚切妾
737,,催崔推摧
738,,退蜕褪
739,,腿且
740,,脱
741,,蛆
742,,瞧
743,,枪
744,,宠抢跄呛
745,,秋鳅
746,,鹊雀畜蓄筑搐
747,,清青债厅
748,,听
749,,请挺
750,,叉粗初差汊叱磋杈钗衩扠
751,,醋诧岔茬姹雏
752,,册拆触促策颤坼
753,,山生甥牲笙
754,,四散肆
755,,死伞省
756,,搔臊骚膻羶
757,,扫
758,,嫂
759,,新心参僧森薪莘芯锌删
760,,宋信讯汛迅羡送
761,,屑
762,,双丧酸栅桑衫珊霜删姗孀
763,,算蒜丧汕
764,,嗓爽
765,,十司丝事实拾私思侍尸师诗施狮斯伺嘶鸶咝
766,,是氏示市士视试仕柿拭嗜矢噬
767,,史使驶屎始
768,,时匙
769,,失湿
770,,搜梢梭稍
771,,媳素哨潲泔
772,,锁琐所唢
773,,色塞啬烁铄朔瑟索槊骰擞溯
774,,先鲜仙
775,,线渗
776,,癣铣
777,,筛师
778,,晒
779,,杀刹煞虱
780,,馊
781,,瘦嗽嗖叟
782,,三叁
783,,西消肖箫萧硝宵霄销犀逍潇
784,,小细笑
785,,洗玺小
786,,息析寂悉淅晰隙涉薛削袭蜥
787,,泄泻卸洩擤
788,,写
789,,夕惜昔膝汐锡鹊
790,,黍粟
791,,松相箱湘厢镶
792,,想
793,,羞削修馐
794,,秀绣
795,,宿熄
796,,星腥猩惺
797,,姓性锈
798,,醒
799,,沙杉砂苏疏纱漱梳蓑痧莎裟鲨蔬唦娑
800,,数诉塑夙
801,,数所
802,,唆
803,,束速敕撒肃洒缩萨
804,,啊
805,,这
806,,日入恩
807,,瓮应耳
808,,洱饵洱
809,,儿而唉
810,,翁盎肮
811,,你
812,,你
813,,鸦哦噢衣
814,,隘
815,,矮
816,,扼
817,,欧殴鸥瓯
818,,怄沤
819,,恶
820,,尔汝俺
821,,爱蔼碍霭
822,,要腰药医叶易依育异翼辱诣褥欲钥冀窈拽焰曳肄妖舌邀
823,,忆已以意亿矣缢
824,,椅倚裔扰旖
825,,摇遥移遗夷姨怡贻逸窑饴姚谣瑶
826,,一页壹约跃译抑邑乙驿佚腌轶耀掖揖颐弈醃噎腋奕
827,,音因任吃阴姻咽茵孕
828,,应印引荫妊瘾蚓垠
829,,隐饮
830,,台
831,,人仁壬寅
832,,若亦又
833,,拿
834,,央让样殃用鸯漾壤庸雍佣痈
835,,养氧痒
836,,勇拥踊蛹涌
837,,羊杨洋容烂扬烊熔溶绒戎茸疡阳蛘徉秧
838,,右忧悠优佑弱幽宥
839,,有友幼诱酉釉柚
840,,由油犹尤邮游柔揉
841,,旺
842,,往永
843,,王营荣赢嬴莹萤
844,,烟染淹奄胭缨婴鹰鹦莺殷鸳
845,,演燕厌刃宴晏恁砚
846,,掩冉衍𣲹
847,,仍延炎严盐盈檐筵楹酽芫焉阎淫
848,,阿喔
849,,于疫裕喻榆盂逾阅愉誉愈遇迂谕预俞域郁御豫驭悦瑜妪於淤吁粤越鹬芋
850,,语宇与羽晦禹孺
851,,如余儒舆娱寓
852,,夜运咏润蕴晕韵熨酝闰殒役
853,,也野允舔颖陨
854,,云匀耘爷芸
855,,益撕溢
856,,愿悬渊冤县
857,,远怨
858,,惋宛腕婉蜿豌院
859,,员原源元园缘蛋沿完圆丸援袁椽猿辕纨夗苑沅媛阮铅
860,,安饿鞍庵氨胺奄嗯艾
861,,五伍按暗案
862,,碗
863,,徕
864,,毑
865,,测侧厕
867,,浮
868,,了子
869,,苦
